loss,val_loss
0.011623511090874672,0.010187803767621517
0.007956278510391712,0.008658073842525482
0.0074853370897471905,0.0082863075658679
0.007327115163207054,0.008154905401170254
0.007217499893158674,0.00821372028440237
0.007137857843190432,0.007963522337377071
0.0071274093352258205,0.008265002630650997
0.0070739020593464375,0.007962209172546864
0.007051434833556414,0.008198797702789307
0.006990266032516956,0.008376460522413254
