loss,accuracy,val_loss,val_accuracy
1.4682912826538086,0.46926000714302063,1.2478679418563843,0.5534999966621399
1.1544944047927856,0.5939000248908997,1.085402011871338,0.618399977684021
1.0119880437850952,0.645799994468689,1.0227242708206177,0.6474000215530396
0.9113625288009644,0.6819800138473511,0.9711170196533203,0.6615999937057495
0.8239510655403137,0.7142599821090698,0.953197181224823,0.6748999953269958
0.7473127841949463,0.7395200133323669,0.970268964767456,0.6754999756813049
0.6704184412956238,0.76774001121521,0.9745229482650757,0.6751999855041504
